,location,total_sqft,bath,price,BHK
5813,other,1544.0,3.0,12000000.0,3
5814,other,1200.0,2.0,6500000.0,2
5815,other,540.0,1.0,3600000.0,1
5816,other,1578.0,3.0,18000000.0,3
5817,other,1600.0,2.0,11500000.0,2
5818,other,416.0,1.0,1850000.0,1
5819,other,834.0,1.0,6000000.0,1
5820,other,469.0,1.0,2500000.0,1
5821,other,1630.0,2.0,20000000.0,2
5822,other,4046.0,4.0,44500000.0,4
5823,other,1355.0,2.0,11500000.0,2
5824,other,600.0,1.0,5000000.0,1
5825,other,1875.0,3.0,16500000.0,3
5826,other,1092.0,2.0,9850000.0,3
5827,other,1855.0,3.0,22500000.0,3
5828,other,425.0,1.0,2003000.0,1
5829,other,600.0,1.0,6000000.0,1
5830,other,1468.0,2.0,14000000.0,2
5831,other,4300.0,5.0,55000000.0,4
5832,other,775.0,2.0,5500000.0,2
5833,other,1352.0,3.0,13500000.0,3
5834,other,1976.0,3.0,18400000.0,3
5835,other,5500.0,4.0,60000000.0,4
5836,other,1200.0,3.0,9500000.0,3
5837,other,1180.0,2.0,6900000.0,2
5838,other,686.0,1.0,1700000.0,1
5839,other,1500.0,4.0,18000000.0,4
5840,other,1282.0,2.0,8700000.0,2
5841,other,1300.0,1.0,11500000.0,2
5842,other,530.0,1.0,2000000.0,1
5843,other,1350.0,2.0,8000000.0,2
5844,other,1141.0,2.0,6200000.0,2
5845,other,950.0,1.0,4000000.0,1
5846,other,1500.0,3.0,11500000.0,3
5847,other,750.0,1.0,5625000.0,1
5848,other,3095.0,3.0,35000000.0,3
5849,other,1200.0,1.0,2800000.0,1
5850,other,1560.0,3.0,18800000.0,3
5851,other,485.0,1.0,1500000.0,1
5852,other,1200.0,3.0,13000000.0,3
5853,other,1050.0,2.0,6700000.0,2
5854,other,1132.0,2.0,6700000.0,2
5855,other,1380.0,2.0,8000000.0,2
5856,other,4346.0,5.0,50000000.0,4
5857,other,2200.0,3.0,18700000.0,3
5858,other,3329.0,3.0,33000000.0,3
5859,other,3500.0,3.0,45000000.0,4
5860,other,1093.0,2.0,6500000.0,2
5861,other,1100.0,2.0,6270000.0,2
5862,other,2197.0,4.0,28000000.0,3
5863,other,1100.0,2.0,6000000.0,2
5864,other,1600.0,3.0,17200000.0,4
5865,other,1200.0,2.0,6600000.0,2
5866,other,1525.0,2.0,12200000.0,3
5867,other,1000.0,2.0,13000000.0,2
5868,other,3040.0,1.0,18000000.0,2
5869,other,1390.0,3.0,12000000.0,3
5870,other,1135.0,2.0,6800000.0,2
5871,other,900.0,2.0,5500000.0,2
5872,other,2500.0,3.0,25000000.0,3
5873,other,1269.72,2.0,6800000.0,2
5874,other,2000.0,3.0,21000000.0,3
5875,other,2400.0,4.0,30000000.0,5
5876,other,1760.0,3.0,17600000.0,3
5877,other,595.0,1.0,4200000.0,1
5878,other,1170.0,2.0,8600000.0,2
5879,other,2200.0,4.0,23500000.0,4
5880,other,1650.0,3.0,17500000.0,3
5881,other,1650.0,4.0,16000000.0,3
5882,other,800.0,2.0,5000000.0,2
5883,other,1225.0,2.0,15000000.0,2
5884,other,3675.0,4.0,36700000.0,4
5885,other,1200.0,2.0,15000000.0,2
5886,other,1350.0,2.0,8000000.0,2
5887,other,1188.0,2.0,7300000.0,2
5888,other,680.0,2.0,4200000.0,2
5889,other,955.0,2.0,5355000.0,2
5890,other,2479.13,3.0,21500000.0,3
5891,other,1100.0,2.0,10600000.0,2
5892,other,650.0,1.0,2600000.0,1
5893,other,2000.0,3.0,20700000.0,3
5894,other,1050.0,2.0,11000000.0,2
5895,other,500.0,1.0,2000000.0,1
5896,other,3155.0,4.0,37000000.0,3
5897,other,1265.0,2.0,7000000.0,2
5898,other,1012.0,2.0,5900000.0,2
5899,other,2045.0,4.0,15400000.0,3
5900,other,581.91,2.0,2500000.0,1
5901,other,1158.0,2.0,8500000.0,3
5902,other,925.0,2.0,5100000.0,2
5903,other,1415.0,2.0,11000000.0,2
5904,other,4750.0,5.0,60000000.0,4
5905,other,1840.0,3.0,15500000.0,3
5906,other,824.0,2.0,6000000.0,2
5907,other,1340.0,2.0,10000000.0,3
5908,other,1533.0,3.0,11500000.0,3
5909,other,750.0,1.0,2500000.0,1
5910,other,1140.0,2.0,7600000.0,2
5911,other,1198.0,2.0,8400000.0,2
5912,other,4000.0,4.0,52000000.0,4
5913,other,1370.0,2.0,7500000.0,2
5914,other,1000.0,1.0,5500000.0,2
5915,other,1200.0,2.0,12500000.0,2
5916,other,1050.0,1.0,7000000.0,1
5917,other,400.0,1.0,1400000.0,1
5918,other,4800.0,5.0,62900000.0,4
5919,other,1200.0,2.0,7000000.0,2
5920,other,1100.0,2.0,6000000.0,2
5921,other,1300.0,2.0,7900000.0,2
5922,other,3500.0,4.0,35000000.0,4
5923,other,1000.0,2.0,11000000.0,3
5924,other,2400.0,3.0,26000000.0,3
5925,other,1452.55,2.0,11000000.0,2
5926,other,1170.0,2.0,10500000.0,2
5927,other,3095.0,3.0,37500000.0,3
5928,other,3600.0,4.0,36500000.0,4
5929,other,1650.0,3.0,16500000.0,3
5930,other,1550.0,2.0,15000000.0,3
5931,other,1030.0,2.0,6100000.0,2
5932,other,600.0,1.0,3200000.0,1
5933,other,1165.0,2.0,13500000.0,2
5934,other,1315.0,2.0,9000000.0,2
5935,other,1210.0,2.0,7200000.0,2
5936,other,1170.0,2.0,6800000.0,2
5937,other,1600.0,2.0,11000000.0,2
5938,other,1980.0,3.0,22400000.0,3
5939,other,1900.0,3.0,16000000.0,3
5940,other,1100.0,2.0,7500000.0,2
5941,other,3515.0,3.0,42000000.0,3
5942,other,1100.0,2.0,7000000.0,2
5943,other,700.0,1.0,4100000.0,1
5944,other,3000.0,3.0,25000000.0,3
5945,other,1100.0,2.0,6100000.0,2
5946,other,1260.0,1.0,4100000.0,1
5947,other,1500.0,1.0,3750000.0,1
5948,other,600.0,1.0,1700000.0,1
5949,other,1165.0,2.0,7500000.0,2
5950,other,1463.0,1.0,14200000.0,2
5951,other,2401.0,3.0,18500000.0,3
5952,other,1875.0,2.0,23500000.0,3
5953,other,890.0,1.0,7500000.0,1
5954,other,2400.0,3.0,29000000.0,3
5955,other,1350.0,2.0,9000000.0,2
5956,other,800.0,1.0,5200000.0,1
5957,other,792.0,2.0,7000000.0,2
5958,other,461.82,1.0,3170000.0,1
5959,other,1260.0,2.0,7500000.0,2
5960,other,12000.0,12.0,52500000.0,10
5961,other,2820.0,3.0,28500000.0,3
5962,other,1350.0,2.0,14000000.0,3
5963,other,2100.0,3.0,17000000.0,3
5964,other,1991.0,3.0,16000000.0,3
5965,other,3000.0,4.0,34200000.0,4
5966,other,1375.0,2.0,10500000.0,2
5967,other,1058.0,2.0,6000000.0,2
5968,other,900.0,1.0,3000000.0,1
5969,other,1672.0,3.0,15000000.0,3
5970,other,1250.0,3.0,13900000.0,3
5971,other,1468.0,3.0,13000000.0,2
5972,other,1480.0,2.0,14500000.0,3
5973,other,2280.0,3.0,28500000.0,3
5974,other,2000.0,3.0,20000000.0,3
5975,other,1125.0,2.0,7500000.0,2
5976,other,1639.0,3.0,12300000.0,3
5977,other,1740.0,3.0,19900000.0,3
5978,other,6200.0,5.0,72000000.0,5
5979,other,925.0,2.0,6300000.0,2
5980,other,1200.0,2.0,7900000.0,2
5981,other,2500.0,3.0,27000000.0,3
5982,other,1570.0,3.0,11500000.0,3
5983,other,3000.0,3.0,40000000.0,3
5984,other,1750.0,3.0,18000000.0,3
5985,other,1500.0,1.0,16000000.0,2
5986,other,2100.0,6.0,27500000.0,6
5987,other,705.0,1.0,3650000.0,1
5988,other,1260.0,1.0,4100000.0,1
5989,other,1200.0,2.0,12500000.0,2
5990,other,1200.0,3.0,13000000.0,3
5991,other,3595.0,6.0,36000000.0,4
5992,other,3100.0,5.0,38500000.0,4
5993,other,3259.0,3.0,27000000.0,3
5994,other,596.0,1.0,4200000.0,1
5995,other,10000.0,16.0,55000000.0,16
5996,other,1910.0,3.0,19000000.0,3
5997,other,1750.0,3.0,14900000.0,3
5998,other,985.0,2.0,6300000.0,2
5999,other,1300.0,2.0,12900000.0,2
6000,other,650.0,1.0,3000000.0,1
6001,other,1350.0,4.0,14500000.0,4
6002,other,910.0,1.0,4200000.0,1
6003,other,532.0,1.0,2249000.0,1
6004,other,1550.0,2.0,16000000.0,2
6005,other,1000.0,2.0,8000000.0,2
6006,other,1865.0,4.0,14000000.0,3
6007,other,675.0,3.0,5200000.0,2
6008,other,1801.0,3.0,13900000.0,3
6009,other,2990.0,4.0,32400000.0,4
6010,other,2400.0,2.0,16000000.0,2
6011,other,1150.0,2.0,7500000.0,2
6012,other,1839.0,3.0,16500000.0,3
6013,other,900.0,2.0,7000000.0,2
6014,other,1500.0,3.0,14900000.0,3
6015,other,750.0,2.0,5000000.0,1
6016,other,1500.0,1.0,1950000.0,1
6017,other,1200.0,2.0,7000000.0,2
6018,other,1200.0,2.0,16000000.0,2
6019,other,1904.0,3.0,15500000.0,3
6020,other,2770.0,4.0,31500000.0,3
6021,other,813.0,1.0,3900000.0,1
6022,other,1280.0,2.0,7500000.0,2
6023,other,735.0,1.0,7500000.0,1
6024,other,500.0,1.0,2400000.0,1
6025,other,1200.0,4.0,14500000.0,3
6026,other,1200.0,2.0,10000000.0,2
6027,other,1200.0,3.0,16000000.0,3
6028,other,1030.0,2.0,7725000.0,2
6029,other,2000.0,3.0,16000000.0,3
6030,other,1380.0,2.0,7500000.0,2
6031,other,3100.0,3.0,25000000.0,3
6032,other,1190.0,2.0,10000000.0,2
6033,other,1180.0,2.0,6300000.0,2
6034,other,1097.0,2.0,6500000.0,2
6035,other,1600.0,3.0,16500000.0,4
6036,other,900.0,2.0,11000000.0,2
6037,other,1200.0,2.0,12500000.0,2
6038,other,1355.0,2.0,7500000.0,2
6039,other,7500.0,4.0,90000000.0,4
6040,other,2080.0,2.0,15000000.0,2
6041,other,1505.0,2.0,9000000.0,2
6042,other,1200.0,3.0,9575000.0,3
6043,other,1810.0,4.0,14800000.0,3
6044,other,1500.0,2.0,13000000.0,3
6045,other,1400.0,2.0,8000000.0,2
6046,other,1533.0,3.0,15000000.0,3
6047,other,3730.0,6.0,45000000.0,4
6048,other,745.0,2.0,5000000.0,2
6049,other,1355.0,2.0,9500000.0,2
6050,other,833.0,1.0,4900000.0,1
6051,other,1220.0,2.0,6800000.0,2
6052,other,3811.0,3.0,47500000.0,4
6053,other,1350.0,2.0,11000000.0,2
6054,other,1655.0,3.0,15500000.0,3
6055,other,1150.0,2.0,7400000.0,2
6056,other,1200.0,2.0,10800000.0,3
6057,other,1200.0,2.0,7500000.0,2
6058,other,1500.0,2.0,20300000.0,2
6059,other,4500.0,9.0,50000000.0,9
6060,other,1550.0,3.0,16000000.0,3
6061,other,3179.0,5.0,35100000.0,4
6062,other,1200.0,3.0,8500000.0,2
6063,other,1800.0,3.0,14000000.0,3
6064,other,2400.0,4.0,20000000.0,3
6065,other,950.0,2.0,6000000.0,2
6066,other,1900.0,3.0,20500000.0,3
6067,other,2100.0,3.0,24000000.0,3
6068,other,1200.0,3.0,14000000.0,3
6069,other,814.0,2.0,5500000.0,2
6070,other,1590.0,3.0,12000000.0,3
6071,other,3754.0,6.0,43000000.0,4
6072,other,1340.0,2.0,7700000.0,2
6073,other,1210.0,2.0,7600000.0,2
6074,other,1065.0,2.0,5800000.0,2
6075,other,3600.0,4.0,45000000.0,4
6076,other,1000.0,1.0,7500000.0,2
6077,other,1170.0,2.0,8600000.0,2
6078,other,850.0,2.0,7500000.0,2
6079,other,1150.0,2.0,12500000.0,2
6080,other,2550.0,4.0,29000000.0,3
6081,other,3400.0,6.0,42000000.0,4
6082,other,450.0,1.0,2500000.0,1
6083,other,1100.0,2.0,8500000.0,2
6084,other,1036.0,2.0,11000000.0,2
6085,other,1376.0,4.0,15600000.0,4
6086,other,1080.0,2.0,6200000.0,2
6087,other,1200.0,3.0,9625000.0,3
6088,other,830.0,2.0,6000000.0,2
6089,other,1500.0,2.0,8800000.0,2
6090,other,856.0,2.0,4800000.0,2
6091,other,1143.0,2.0,6200000.0,2
6092,other,1117.0,2.0,11000000.0,2
6093,other,600.0,1.0,4300000.0,1
6094,other,2675.0,4.0,29000000.0,4
6095,other,3500.0,5.0,45000000.0,4
6096,other,1020.0,2.0,6200000.0,2
6097,other,1718.0,3.0,22300000.0,3
6098,other,985.0,2.0,5500000.0,2
6099,other,1030.0,2.0,8000000.0,2
6100,other,1150.0,2.0,6900000.0,2
6101,other,900.0,2.0,5500000.0,2
6102,other,1750.0,2.0,22500000.0,4
6103,other,1100.0,2.0,7800000.0,2
6104,other,1180.0,2.0,7400000.0,2
6105,other,1800.0,3.0,23000000.0,3
6106,other,2000.0,3.0,14500000.0,3
6107,other,500.0,1.0,1500000.0,1
6108,other,922.0,2.0,7000000.0,2
6109,other,850.0,2.0,7200000.0,2
6110,other,1200.0,1.0,6500000.0,2
6111,other,1233.0,2.0,10000000.0,2
6112,other,1500.0,3.0,13800000.0,3
6113,other,700.0,2.0,4300000.0,2
6114,other,1750.0,3.0,17000000.0,3
6115,other,1365.0,3.0,9900000.0,3
6116,other,708.0,1.0,5500000.0,2
6117,other,1680.0,3.0,13500000.0,3
6118,other,990.0,2.0,5800000.0,2
6119,other,1240.0,2.0,10000000.0,2
6120,other,2005.0,3.0,24000000.0,3
6121,other,1000.0,2.0,9700000.0,2
6122,other,1200.0,2.0,4500000.0,1
6123,other,840.0,1.0,7500000.0,1
6124,other,1670.0,3.0,16000000.0,3
6125,other,2400.0,5.0,28500000.0,5
6126,other,905.0,2.0,5000000.0,2
6127,other,1495.0,3.0,20000000.0,3
6128,other,550.0,1.0,2300000.0,1
6129,other,1750.0,3.0,15000000.0,3
6130,other,1191.0,2.0,9000000.0,2
6131,other,827.0,2.0,4500000.0,2
6132,other,1205.0,2.0,7000000.0,2
6133,other,2200.0,4.0,16000000.0,3
6134,other,1900.0,3.0,15500000.0,3
6135,other,1200.0,1.0,9500000.0,2
6136,other,1100.0,2.0,6100000.0,2
6137,other,1100.0,2.0,11000000.0,2
6138,other,1942.0,3.0,15500000.0,3
6139,other,1200.0,1.0,6900000.0,1
6140,other,1200.0,1.0,4800000.0,1
6141,other,1190.0,2.0,7000000.0,2
6142,other,1250.0,2.0,6800000.0,2
6143,other,1290.0,1.0,7750000.0,2
6144,other,1464.0,2.0,14500000.0,2
6145,other,1200.0,2.0,7500000.0,2
6146,other,1485.0,2.0,15600000.0,3
6147,other,800.0,2.0,5500000.0,2
6148,other,1480.0,2.0,12500000.0,3
6149,other,1500.0,2.0,13000000.0,2
6150,other,1602.0,2.0,16500000.0,3
6151,other,1800.0,3.0,22000000.0,3
6152,other,2700.0,3.0,20000000.0,3
6153,other,1490.0,2.0,11500000.0,3
6154,other,1020.0,2.0,6000000.0,2
6155,other,550.0,1.0,1600000.0,1
6156,other,3664.0,3.0,32500000.0,3
6157,other,690.0,2.0,4200000.0,2
6158,other,1520.0,3.0,11100000.0,3
6159,other,1250.0,2.0,9000000.0,2
6160,other,1900.0,2.0,19000000.0,3
6161,other,1602.0,2.0,17000000.0,3
6162,other,1230.0,2.0,7000000.0,2
6163,other,450.0,1.0,6000000.0,1
6164,other,600.0,2.0,2300000.0,1
6165,other,1200.0,2.0,8500000.0,2
6166,other,1350.0,4.0,14000000.0,4
6167,other,1175.0,2.0,7900000.0,2
6168,other,1112.0,2.0,6800000.0,2
6169,other,1158.0,2.0,7500000.0,2
6170,other,1200.0,2.0,9000000.0,2
6171,other,1266.67,2.0,6900000.0,2
6172,other,2000.0,2.0,16000000.0,2
6173,other,2679.0,5.0,28000000.0,4
6174,other,1230.0,2.0,7500000.0,2
6175,other,3150.0,5.0,14500000.0,8
6176,other,2400.0,2.0,13500000.0,2
6177,other,880.0,2.0,4800000.0,2
6178,other,1022.0,2.0,5700000.0,2
6179,other,1200.0,2.0,7600000.0,2
6180,other,1333.0,2.0,7727000.0,2
6181,other,1100.0,3.0,11000000.0,3
6182,other,1050.0,2.0,7000000.0,2
6183,other,1100.0,2.0,14500000.0,3
6184,other,1200.0,3.0,9900000.0,3
6185,other,1000.0,2.0,6000000.0,2
6186,other,1012.0,2.0,5900000.0,2
6187,other,2456.0,3.0,22000000.0,3
6188,other,1530.0,2.0,18500000.0,2
6189,other,1475.0,2.0,17100000.0,2
6190,other,650.0,1.0,1600000.0,1
6191,other,2400.0,4.0,25000000.0,4
6192,other,1044.0,2.0,6000000.0,2
6193,other,1567.2,2.0,19000000.0,3
6194,other,1293.0,2.0,7500000.0,2
6195,other,860.0,2.0,6550000.0,2
6196,other,834.0,1.0,6200000.0,1
6197,other,600.0,1.0,5200000.0,1
6198,other,2750.0,3.0,26000000.0,3
6199,other,1280.0,2.0,9000000.0,2
6200,other,2075.0,3.0,17500000.0,3
6201,other,900.0,3.0,10500000.0,2
6202,other,470.0,2.0,1000000.0,1
6203,other,1313.0,4.0,15000000.0,3
6204,other,2665.0,3.0,35000000.0,3
6205,other,3500.0,5.0,45000000.0,4
6206,other,2400.0,5.0,30000000.0,6
6207,other,3000.0,4.0,13000000.0,8
6208,other,1235.0,2.0,14000000.0,2
6209,other,3200.0,3.0,26000000.0,3
6210,other,3754.0,6.0,48000000.0,4
6211,other,1200.0,2.0,10000000.0,3
6212,other,1205.0,2.0,7000000.0,2
6213,other,1250.0,2.0,6700000.0,2
6214,other,375.0,1.0,2600000.0,1
6215,other,800.0,3.0,5950000.0,2
6216,other,1400.0,2.0,8500000.0,2
6217,other,925.0,2.0,7000000.0,2
6218,other,3500.0,2.0,35000000.0,4
6219,other,2100.0,4.0,25500000.0,3
6220,other,400.0,1.0,3500000.0,1
6221,other,6000.0,1.0,27600000.0,1
6222,other,825.0,2.0,4000000.0,1
6223,other,5000.0,5.0,60000000.0,4
6224,other,3400.0,3.0,40000000.0,3
6225,other,600.0,1.0,3300000.0,1
6226,other,800.0,1.0,7200000.0,1
6227,other,655.0,1.0,2700000.0,1
6228,other,1196.0,2.0,9600000.0,2
6229,other,927.0,2.0,5000000.0,2
6230,other,600.0,1.0,1800000.0,1
6231,other,800.0,2.0,8500000.0,2
6232,other,985.0,2.0,5700000.0,2
6233,other,6000.0,12.0,15000000.0,11
6234,other,3060.0,4.0,35000000.0,4
6235,other,800.0,1.0,3200000.0,1
6236,other,600.0,1.0,3500000.0,1
6237,other,1010.0,2.0,5500000.0,2
6238,other,3978.0,4.0,42800000.0,4
6239,other,2008.0,3.0,17000000.0,3
6240,other,1350.0,4.0,16000000.0,4
6241,other,500.0,1.0,2000000.0,1
6242,other,1280.0,2.0,10000000.0,3
6243,other,1044.0,2.0,8500000.0,2
6244,other,840.0,1.0,9900000.0,2
6245,other,3870.0,4.0,41100000.0,4
6246,other,1835.0,3.0,17500000.0,3
6247,other,425.0,1.0,1500000.0,1
6248,other,2380.0,4.0,24200000.0,4
6249,other,900.0,1.0,7000000.0,2
6250,other,1517.0,2.0,12500000.0,2
6251,other,510.0,1.0,3400000.0,1
6252,other,1166.0,2.0,6500000.0,2
6253,other,2700.0,2.0,26000000.0,3
6254,other,1350.0,2.0,17500000.0,3
6255,other,940.0,2.0,5600000.0,2
6256,other,1000.0,2.0,6300000.0,2
6257,other,1804.0,3.0,15000000.0,3
6258,other,3000.0,3.0,30000000.0,4
6259,other,1217.0,2.0,16400000.0,2
6260,other,600.0,1.0,4500000.0,1
6261,other,672.0,1.0,2700000.0,1
6262,other,2350.0,3.0,21000000.0,3
6263,other,560.0,1.0,1900000.0,1
6264,other,520.0,2.0,2900000.0,1
6265,other,1950.0,3.0,23000000.0,3
6266,other,600.0,1.0,5800000.0,1
6267,other,1000.0,1.0,1900000.0,1
6268,other,375.0,1.0,4000000.0,1
6269,other,2000.0,2.6926096474673513,12000000.0,2
6270,other,1220.0,2.0,6500000.0,2
6271,other,1130.0,2.0,7400000.0,2
6272,other,1407.0,2.0,8387000.0,2
6273,other,1350.0,4.0,16000000.0,4
6274,other,2375.0,3.0,26000000.0,4
6275,other,1200.0,2.0,6700000.0,2
6276,other,1872.0,3.0,15200000.0,3
6277,other,812.0,1.0,2600000.0,1
6278,other,600.0,2.0,3500000.0,1
6279,other,1050.0,2.0,6500000.0,2
6280,other,905.0,2.0,5000000.0,2
6281,other,3155.0,3.0,31500000.0,3
6282,other,1464.0,2.0,13500000.0,3
6283,other,1200.0,2.0,7500000.0,2
6284,other,1707.0,3.0,17100000.0,3
6285,other,565.0,1.0,3300000.0,1
6286,other,630.0,2.0,7000000.0,1
6287,other,1000.0,2.0,5500000.0,2
6288,other,1100.0,2.0,7000000.0,2
6289,other,420.0,1.0,2350000.0,1
6290,other,1225.0,2.0,7105000.0,2
6291,other,3760.0,2.0,28000000.0,2
6292,other,3071.0,4.0,30000000.0,3
6293,other,560.0,1.0,2100000.0,1
6294,other,2250.0,3.0,18000000.0,3
6295,other,1350.0,2.0,4500000.0,1
6296,other,1209.0,2.0,10000000.0,2
6297,other,1000.0,2.0,6000000.0,2
6298,other,2250.0,3.0,19900000.0,3
6299,other,1405.0,3.0,16900000.0,3
6300,other,500.0,1.0,1600000.0,1
6301,other,1600.0,3.0,18000000.0,3
6302,other,648.0,1.0,3400000.0,1
6303,other,1720.0,2.0,12600000.0,3
6304,other,1080.0,2.0,6400000.0,2
6305,other,1100.0,2.0,6100000.0,2
6306,other,535.0,1.0,3500000.0,1
6307,other,1145.0,2.0,6300000.0,2
6308,other,3420.0,3.0,41000000.0,4
6309,other,1280.0,2.0,7500000.0,2
6310,other,680.0,3.0,6000000.0,2
6311,other,1050.0,2.0,11000000.0,2
6312,other,1541.0,2.0,18100000.0,2
6313,other,1275.0,2.0,10500000.0,2
6314,other,2048.0,3.0,20600000.0,3
6315,other,1160.0,2.0,7500000.0,2
6316,other,1155.0,2.0,6500000.0,2
6317,other,984.0,2.0,12500000.0,2
6318,other,1148.0,2.0,6900000.0,2
6319,other,1320.0,2.0,9000000.0,2
6320,other,1230.0,2.0,6800000.0,2
6321,other,1560.0,2.0,12500000.0,3
6322,other,1012.0,2.0,5900000.0,2
6323,other,1245.0,2.0,12000000.0,2
6324,other,1485.0,2.0,11000000.0,3
6325,other,1489.0,2.0,10100000.0,2
6326,other,2800.0,4.0,36500000.0,4
6327,other,1903.0,3.0,16500000.0,3
6328,other,551.0,1.0,3000000.0,1
6329,other,550.0,1.0,1600000.0,1
6330,other,1603.0,2.0,12500000.0,3
6331,other,2180.0,3.0,28500000.0,3
6332,other,450.0,1.0,3000000.0,1
6333,other,3000.0,4.0,30100000.0,4
6334,other,1275.0,2.0,6900000.0,2
6335,other,1623.0,3.0,15500000.0,3
6336,other,900.0,1.0,5230000.0,1
6337,other,1200.0,2.0,11000000.0,2
6338,other,2648.0,3.0,23800000.0,3
6339,other,1163.0,2.0,6800000.0,2
6340,other,801.0,1.0,3364500.0000000005,1
6341,other,998.0,2.0,6500000.0,2
6342,other,1040.0,2.0,7800000.0,2
6343,other,1907.0,2.0,20000000.0,3
6344,other,1330.0,2.0,8000000.0,2
6345,other,4446.0,3.0,41000000.0,3
6346,other,1320.0,2.0,9500000.0,3
6347,other,1092.0,3.0,9500000.0,3
6348,other,1130.0,2.0,7500000.0,2
6349,other,1900.0,3.0,19000000.0,3
6350,other,1630.0,3.0,13100000.0,3
6351,other,1050.0,2.0,4100000.0,1
6352,other,3210.0,4.0,38000000.0,3
6353,other,5425.0,13.0,27500000.0,13
6354,other,900.0,2.0,4800000.0,2
6355,other,620.0,1.0,2500000.0,1
6356,other,1210.0,2.0,7500000.0,2
6357,other,1200.0,1.0,7000000.0,2
6358,other,1200.0,3.0,7000000.0,2
6359,other,1130.0,2.0,6800000.0,2
6360,other,2750.0,5.0,27500000.0,3
6361,other,800.0,2.0,5500000.0,2
6362,other,1244.0,2.0,9500000.0,2
6363,other,1500.0,4.0,18000000.0,3
6364,other,1200.0,2.0,7500000.0,2
6365,other,400.0,2.0,5000000.0,1
6366,other,1200.0,1.0,4800000.0,1
6367,other,1450.0,2.0,9000000.0,2
6368,other,10030.0,1.0,15000000.0,1
6369,other,2300.0,3.0,28000000.0,3
6370,other,925.0,2.0,5500000.0,2
6371,other,1400.0,2.0,16000000.0,2
6372,other,703.0,2.0,6000000.0,2
6373,other,600.0,1.0,2000000.0,1
6374,other,1030.0,2.0,7725000.0,3
6375,other,1293.0,2.0,8000000.0,2
6376,other,1000.0,2.0,6600000.0,2
6377,other,1200.0,2.0,13500000.0,2
6378,other,975.0,2.0,6000000.0,2
6379,other,1500.0,2.0,8500000.0,1
6380,other,1200.0,4.0,13800000.0,2
6381,other,1100.0,2.0,6800000.0,2
6382,other,1464.0,2.0,11500000.0,3
6383,other,1415.0,2.0,12000000.0,2
6384,other,2400.0,2.0,18500000.0,3
6385,other,1025.0,2.0,6500000.0,2
6386,other,1020.0,2.0,7000000.0,2
6387,other,1155.0,2.0,6900000.0,2
6388,other,2030.0,2.0,18200000.0,3
6389,other,2900.0,3.0,32500000.0,3
6390,other,1500.0,2.0,14500000.0,2
6391,other,1201.0,2.0,6500000.0,2
6392,other,660.0,1.0,3000000.0,1
6393,other,2735.0,4.0,34000000.0,3
6394,other,950.0,2.0,6500000.0,2
6395,other,980.0,3.0,8000000.0,3
6396,other,1265.0,2.0,6800000.0,2
6397,other,660.0,1.0,3500000.0,1
6398,other,1178.0,2.0,8000000.0,2
6399,other,2700.0,4.0,29500000.0,4
6400,other,1300.0,2.0,9500000.0,2
6401,other,936.0,1.0,5300000.0,1
6402,other,1277.0,2.0,9200000.0,2
6403,other,1600.0,2.0,16000000.0,2
6404,other,1839.0,3.0,16000000.0,3
6405,other,925.0,2.0,10000000.0,2
6406,other,650.0,1.0,5000000.0,1
6407,other,720.0,1.0,3239000.0,1
6408,other,1600.0,3.0,13000000.0,3
6409,other,1296.0,2.0,7000000.0,2
6410,other,2200.0,3.0,22500000.0,4
6411,other,1626.6,3.0,13300000.0,3
6412,other,1100.0,2.0,6000000.0,2
6413,other,1348.0,2.0,10000000.0,2
6414,other,1350.0,4.0,17500000.0,4
6415,other,3000.0,3.0,26500000.0,3
6416,other,1200.0,2.0,12000000.0,3
6417,other,1800.0,3.0,15000000.0,3
6418,other,2098.0,3.0,21000000.0,3
6419,other,2400.0,3.0,27000000.0,3
6420,other,1800.0,3.0,19200000.0,3
6421,other,509.0,1.0,2000000.0,1
6422,other,2100.0,1.0,20000000.0,2
6423,other,1276.0,2.0,14600000.0,2
6424,other,2100.0,3.0,28000000.0,4
6425,other,2100.0,3.0,27000000.0,3
6426,other,1540.0,3.0,15000000.0,3
6427,other,1165.0,2.0,6500000.0,2
6428,other,800.0,1.0,9500000.0,2
6429,other,1936.0,3.0,13900000.0,3
6430,other,1220.0,2.0,6500000.0,2
6431,other,1200.0,1.0,6500000.0,1
6432,other,1310.0,2.0,8800000.0,2
6433,other,2000.0,5.0,24000000.0,5
6434,other,3155.0,4.0,31600000.0,3
6435,other,1441.0,2.0,11500000.0,2
6436,other,418.0,1.0,1700000.0,1
6437,other,1500.0,2.0,20000000.0,3
6438,other,610.0,1.0,2800000.0,1
6439,other,950.0,2.0,5700000.0,2
6440,other,1100.0,2.0,6200000.0,2
6441,other,1200.0,2.0,9000000.0,3
6442,other,1279.0,2.0,10000000.0,2
6443,other,3730.0,6.0,43000000.0,4
6444,other,1600.0,4.0,12000000.0,3
6445,other,1120.0,2.0,6000000.0,2
6446,other,1308.0,2.0,8600000.0,2
6447,other,2170.0,3.0,26500000.0,4
6448,other,1225.0,2.0,7105000.0,2
6449,other,1200.0,3.0,7800000.0,2
6450,other,2180.0,3.0,27300000.0,3
6451,other,3300.0,8.0,31000000.0,8
6452,other,1300.0,2.0,9500000.0,2
6453,other,1350.0,2.0,8950000.0,2
