,location,total_sqft,bath,price,BHK
5673,Yelachenahalli,1080.0,2.0,5500000.0,2
5674,Yelachenahalli,1400.0,2.0,7800000.0,2
5675,Yelachenahalli,1330.0,3.0,7350000.0,3
5676,Yelachenahalli,800.0,1.0,3000000.0,2
5677,Yelachenahalli,1100.0,2.0,6000000.0,2
5678,Yelachenahalli,1365.0,2.0,7200000.0,3
5679,Yelachenahalli,1103.0,2.0,5500000.0,2
5680,Yelachenahalli,1000.0,2.0,5000000.0,2
5681,Yelahanka,1326.0,2.0,7800000.0,2
5682,Yelahanka,1234.0,2.0,8000000.0,2
5683,Yelahanka,1315.0,2.0,8500000.0,2
5684,Yelahanka,1170.0,2.0,6250000.0,2
5685,Yelahanka,697.0,1.0,4500000.0,1
5686,Yelahanka,628.0,1.0,2400000.0,1
5687,Yelahanka,654.0,1.0,3840000.0,1
5688,Yelahanka,1603.0,3.0,9600000.0,3
5689,Yelahanka,1304.0,2.0,7900000.0,2
5690,Yelahanka,1327.0,2.0,8500000.0,2
5691,Yelahanka,1566.0,3.0,9700000.0,3
5692,Yelahanka,1270.0,2.0,7800000.0,2
5693,Yelahanka,1322.0,2.0,8600000.0,2
5694,Yelahanka,1100.0,2.0,7000000.0,2
5695,Yelahanka,1200.0,2.0,7000000.0,2
5696,Yelahanka,4000.0,5.0,22000000.0,5
5697,Yelahanka,654.0,1.0,3700000.0,1
5698,Yelahanka,1322.0,2.0,7500000.0,2
5699,Yelahanka,602.0,1.0,2600000.0,1
5700,Yelahanka,1100.0,2.0,6000000.0,2
5701,Yelahanka,1614.0,2.0,10000000.0,3
5702,Yelahanka,1322.0,2.0,8000000.0,2
5703,Yelahanka,2600.0,4.0,17500000.0,4
5704,Yelahanka,1305.0,2.0,7800000.0,2
5705,Yelahanka,1315.0,2.0,7500000.0,2
5706,Yelahanka,3600.0,6.0,20000000.0,6
5707,Yelahanka,1650.0,3.0,10500000.0,3
5708,Yelahanka,3990.0,4.0,26000000.0,4
5709,Yelahanka,654.0,1.0,3625000.0,1
5710,Yelahanka,694.0,1.0,3084000.0,1
5711,Yelahanka,1115.0,2.0,6000000.0,2
5712,Yelahanka,2317.0,4.0,14000000.0,3
5713,Yelahanka,654.0,1.0,3800000.0,1
5714,Yelahanka,1445.0,2.0,8200000.0,2
5715,Yelahanka,602.0,1.0,3800000.0,1
5716,Yelahanka,697.0,1.0,3500000.0,1
5717,Yelahanka,682.0,1.0,3622999.9999999995,1
5718,Yelahanka,1560.0,2.0,9800000.0,3
5719,Yelahanka,1780.0,3.0,10700000.0,3
5720,Yelahanka,1304.0,2.0,6997000.0,2
5721,Yelahanka,1300.0,2.0,6923000.0,2
5722,Yelahanka,700.0,1.0,3800000.0,1
5723,Yelahanka,3019.0,6.0,19000000.0,4
5724,Yelahanka,1600.0,3.0,10000000.0,3
5725,Yelahanka,1350.0,2.0,8500000.0,3
5726,Yelahanka,1633.0,3.0,11000000.0,3
5727,Yelahanka,827.5,1.0,4253500.0,1
5728,Yelahanka,1104.0,2.0,5800000.0,2
5729,Yelahanka,1175.0,2.0,6777000.0,2
5730,Yelahanka,1322.0,2.0,7790000.000000001,2
5731,Yelahanka,602.0,1.0,3300000.0,1
5732,Yelahanka,1315.0,2.0,7700000.0,2
5733,Yelahanka,567.0,1.0,2500000.0,1
5734,Yelahanka,602.0,2.0,3000000.0,1
5735,Yelahanka,1234.0,2.0,8000000.0,2
5736,Yelahanka,1267.0,3.0,7800000.0,2
5737,Yelahanka,1360.0,2.0,7819000.0,2
5738,Yelahanka New Town,650.0,1.0,3300000.0,1
5739,Yelahanka New Town,500.0,1.0,2000000.0,1
5740,Yelahanka New Town,440.0,1.0,1650000.0,1
5741,Yelahanka New Town,1610.0,3.0,9200000.0,3
5742,Yelahanka New Town,650.0,1.0,2000000.0,1
5743,Yelahanka New Town,350.0,1.0,1350000.0,1
5744,Yelahanka New Town,1385.0,2.0,6500000.0,2
5745,Yelahanka New Town,500.0,2.0,2400000.0,1
5746,Yelahanka New Town,650.0,1.0,1700000.0,1
5747,Yelahanka New Town,450.0,1.0,1600000.0,1
5748,Yelahanka New Town,960.0,2.0,5000000.0,2
5749,Yelahanka New Town,1400.0,2.0,8000000.0,3
5750,Yelahanka New Town,450.0,1.0,1500000.0,1
5751,Yelahanka New Town,500.0,1.0,1800000.0,1
5752,Yelahanka New Town,2200.0,2.0,18000000.0,2
5753,Yelahanka New Town,488.0,1.0,2000000.0,1
5754,Yelahanka New Town,1100.0,2.0,5800000.0,2
5755,Yelahanka New Town,1000.0,2.0,4400000.0,2
5756,Yelahanka New Town,650.0,1.0,1800000.0,1
5757,Yelahanka New Town,1740.0,3.0,15000000.0,3
5758,Yelahanka New Town,1290.0,2.0,7000000.0,2
5759,Yelenahalli,1240.0,2.0,4712000.0,2
5760,Yelenahalli,1200.0,2.0,4617000.0,2
5761,Yelenahalli,1260.0,2.0,4788000.0,2
5762,Yelenahalli,1175.0,2.0,5000000.0,2
5763,Yelenahalli,1650.0,3.0,6800000.0,3
5764,Yelenahalli,1200.0,2.0,4560000.0,2
5765,Yelenahalli,1200.0,2.0,4617000.0,2
5766,Yelenahalli,1160.0,2.0,4408000.0,2
5767,Yeshwanthpur,667.0,1.0,3685000.0,1
5768,Yeshwanthpur,665.0,1.0,3685000.0,1
5769,Yeshwanthpur,671.0,1.0,3685000.0,1
5770,Yeshwanthpur,1277.5,2.0,9581500.0,2
5771,Yeshwanthpur,668.0,1.0,3685000.0,1
5772,Yeshwanthpur,1185.0,2.0,7584000.0,2
5773,Yeshwanthpur,1195.0,2.0,10000000.0,2
5774,Yeshwanthpur,1313.0,3.0,9600000.0,3
5775,Yeshwanthpur,1400.0,2.0,10000000.0,2
5776,Yeshwanthpur,673.0,1.0,3685000.0,1
5777,Yeshwanthpur,717.0,2.0,4947500.0,2
5778,Yeshwanthpur,605.0,1.0,4174499.9999999995,1
5779,Yeshwanthpur,669.0,1.0,3685000.0,1
5780,Yeshwanthpur,3027.0,4.0,26000000.0,3
5781,Yeshwanthpur,670.0,1.0,3685000.0,1
5782,Yeshwanthpur,1240.0,2.0,8000000.0,2
5783,Yeshwanthpur,1144.0,2.0,6700000.0,2
5784,Yeshwanthpur,1541.0,2.0,13000000.0,2
5785,Yeshwanthpur,1362.0,2.0,10000000.0,2
5786,Yeshwanthpur,666.0,1.0,3679999.9999999995,1
5787,Yeshwanthpur,1855.0,3.0,14000000.0,3
5788,Yeshwanthpur,1165.0,2.0,8500000.0,2
5789,Yeshwanthpur,1825.0,3.0,14500000.0,3
5790,Yeshwanthpur,994.0,2.0,5467000.0,1
5791,Yeshwanthpur,650.0,1.0,4000000.0,1
5792,Yeshwanthpur,1855.0,3.0,14000000.0,3
5793,Yeshwanthpur,674.0,1.0,3685000.0,1
5794,Yeshwanthpur,672.0,1.0,3685000.0,1
5795,Yeshwanthpur,1195.0,2.0,10000000.0,2
5796,Yeshwanthpur,2500.0,5.0,18500000.0,6
5797,Yeshwanthpur,1876.0,3.0,16000000.0,3
5798,other,2770.0,4.0,29000000.0,3
5799,other,600.0,1.0,3800000.0,1
5800,other,1500.0,2.0,18500000.0,2
5801,other,840.0,2.0,4500000.0,2
5802,other,845.0,2.0,5500000.0,2
5803,other,2511.0,3.0,20500000.0,3
5804,other,1200.0,2.0,6500000.0,2
5805,other,1200.0,3.0,9000000.0,3
5806,other,782.0,2.0,5568000.0,2
5807,other,945.0,2.0,5400000.0,2
5808,other,2795.0,4.0,23500000.0,3
5809,other,1904.0,3.0,15000000.0,3
5810,other,2000.0,3.0,17500000.0,3
5811,other,912.0,2.0,7000000.0,3
5812,other,2405.0,4.0,26000000.0,3
5813,other,1500.0,2.0,11500000.0,2
5814,other,1060.0,2.0,6000000.0,2
5815,other,2600.0,8.0,18000000.0,8
5816,other,1285.0,2.0,7250000.0,2
5817,other,1280.0,2.0,6900000.0,2
5818,other,900.0,2.0,11000000.0,2
5819,other,1560.0,3.0,11500000.0,3
5820,other,1200.0,2.0,7900000.0,2
5821,other,1350.0,2.0,14000000.0,3
5822,other,1800.0,3.0,15000000.0,3
5823,other,1200.0,3.0,9000000.0,3
5824,other,2150.0,4.0,24000000.0,3
5825,other,3309.0,4.0,32500000.0,4
5826,other,5000.0,9.0,36000000.0,11
5827,other,1150.0,2.0,12600000.0,2
5828,other,1200.0,2.0,7400000.0,2
5829,other,720.0,2.0,4500000.0,2
5830,other,700.0,1.0,4100000.0,1
5831,other,1595.0,3.0,11500000.0,3
5832,other,1353.0,2.0,11000000.0,2
5833,other,1200.0,2.0,8500000.0,1
5834,other,1056.0,2.0,8000000.0,2
5835,other,1544.0,3.0,12000000.0,3
5836,other,1200.0,2.0,6500000.0,2
5837,other,540.0,1.0,3600000.0,1
5838,other,1578.0,3.0,18000000.0,3
5839,other,1600.0,2.0,11500000.0,2
5840,other,416.0,1.0,1850000.0,1
5841,other,834.0,1.0,6000000.0,1
5842,other,3000.0,5.0,26000000.0,4
5843,other,2160.0,5.0,25000000.0,6
5844,other,469.0,1.0,2500000.0,1
5845,other,1630.0,2.0,20000000.0,2
5846,other,4046.0,4.0,44500000.0,4
5847,other,1355.0,2.0,11500000.0,2
5848,other,600.0,1.0,5000000.0,1
5849,other,1875.0,3.0,16500000.0,3
5850,other,1092.0,2.0,9850000.0,3
5851,other,1855.0,3.0,22500000.0,3
5852,other,425.0,1.0,2003000.0,1
5853,other,600.0,1.0,6000000.0,1
5854,other,1468.0,2.0,14000000.0,2
5855,other,4300.0,5.0,55000000.0,4
5856,other,775.0,2.0,5500000.0,2
5857,other,1352.0,3.0,13500000.0,3
5858,other,1976.0,3.0,18400000.0,3
5859,other,5500.0,4.0,60000000.0,4
5860,other,1200.0,3.0,9500000.0,3
5861,other,1180.0,2.0,6900000.0,2
5862,other,686.0,1.0,1700000.0,1
5863,other,1500.0,4.0,18000000.0,4
5864,other,1282.0,2.0,8700000.0,2
5865,other,1300.0,1.0,11500000.0,2
5866,other,530.0,1.0,2000000.0,1
5867,other,1350.0,2.0,8000000.0,2
5868,other,1141.0,2.0,6200000.0,2
5869,other,950.0,1.0,4000000.0,1
5870,other,1500.0,3.0,11500000.0,3
5871,other,750.0,1.0,5625000.0,1
5872,other,3095.0,3.0,35000000.0,3
5873,other,1200.0,1.0,2800000.0,1
5874,other,1560.0,3.0,18800000.0,3
5875,other,485.0,1.0,1500000.0,1
5876,other,1200.0,3.0,13000000.0,3
5877,other,1050.0,2.0,6700000.0,2
5878,other,1132.0,2.0,6700000.0,2
5879,other,1380.0,2.0,8000000.0,2
5880,other,4346.0,5.0,50000000.0,4
5881,other,2200.0,3.0,18700000.0,3
5882,other,3329.0,3.0,33000000.0,3
5883,other,3600.0,4.0,30000000.0,4
5884,other,3500.0,3.0,45000000.0,4
5885,other,1093.0,2.0,6500000.0,2
5886,other,1100.0,2.0,6270000.0,2
5887,other,2197.0,4.0,28000000.0,3
5888,other,1100.0,2.0,6000000.0,2
5889,other,1600.0,3.0,17200000.0,4
5890,other,2000.0,3.0,16600000.0,4
5891,other,1200.0,2.0,6600000.0,2
5892,other,1525.0,2.0,12200000.0,3
5893,other,2400.0,3.0,20000000.0,4
5894,other,1000.0,2.0,13000000.0,2
5895,other,3040.0,1.0,18000000.0,2
5896,other,1390.0,3.0,12000000.0,3
5897,other,1135.0,2.0,6800000.0,2
5898,other,900.0,2.0,5500000.0,2
5899,other,2500.0,3.0,25000000.0,3
5900,other,1269.72,2.0,6800000.0,2
5901,other,2000.0,3.0,21000000.0,3
5902,other,2400.0,4.0,30000000.0,5
5903,other,1760.0,3.0,17600000.0,3
5904,other,595.0,1.0,4200000.0,1
5905,other,1170.0,2.0,8600000.0,2
5906,other,2200.0,4.0,23500000.0,4
5907,other,1650.0,3.0,17500000.0,3
5908,other,1650.0,4.0,16000000.0,3
5909,other,800.0,2.0,5000000.0,2
5910,other,1225.0,2.0,15000000.0,2
5911,other,3675.0,4.0,36700000.0,4
5912,other,1200.0,2.0,15000000.0,2
5913,other,1350.0,2.0,8000000.0,2
5914,other,1188.0,2.0,7300000.0,2
5915,other,680.0,2.0,4200000.0,2
5916,other,955.0,2.0,5355000.0,2
5917,other,2479.13,3.0,21500000.0,3
5918,other,1100.0,2.0,10600000.0,2
5919,other,650.0,1.0,2600000.0,1
5920,other,2000.0,3.0,20700000.0,3
5921,other,1050.0,2.0,11000000.0,2
5922,other,500.0,1.0,2000000.0,1
5923,other,3155.0,4.0,37000000.0,3
5924,other,1265.0,2.0,7000000.0,2
5925,other,1012.0,2.0,5900000.0,2
5926,other,2045.0,4.0,15400000.0,3
5927,other,2400.0,4.0,28000000.0,6
5928,other,581.91,2.0,2500000.0,1
5929,other,1158.0,2.0,8500000.0,3
5930,other,925.0,2.0,5100000.0,2
5931,other,1415.0,2.0,11000000.0,2
5932,other,4750.0,5.0,60000000.0,4
5933,other,1840.0,3.0,15500000.0,3
5934,other,824.0,2.0,6000000.0,2
5935,other,1340.0,2.0,10000000.0,3
5936,other,1533.0,3.0,11500000.0,3
5937,other,750.0,1.0,2500000.0,1
5938,other,1140.0,2.0,7600000.0,2
5939,other,1198.0,2.0,8400000.0,2
5940,other,4000.0,4.0,52000000.0,4
5941,other,1370.0,2.0,7500000.0,2
5942,other,1000.0,1.0,5500000.0,2
5943,other,1200.0,2.0,12500000.0,2
5944,other,1050.0,1.0,7000000.0,1
5945,other,400.0,1.0,1400000.0,1
5946,other,1575.0,4.0,15000000.0,5
5947,other,4800.0,5.0,62900000.0,4
5948,other,1200.0,2.0,7000000.0,2
5949,other,1100.0,2.0,6000000.0,2
5950,other,1300.0,2.0,7900000.0,2
5951,other,3500.0,4.0,35000000.0,4
5952,other,1000.0,2.0,11000000.0,3
5953,other,2400.0,3.0,26000000.0,3
5954,other,1452.55,2.0,11000000.0,2
5955,other,1170.0,2.0,10500000.0,2
5956,other,3095.0,3.0,37500000.0,3
5957,other,3600.0,4.0,36500000.0,4
5958,other,1650.0,3.0,16500000.0,3
5959,other,1550.0,2.0,15000000.0,3
5960,other,1030.0,2.0,6100000.0,2
5961,other,600.0,1.0,3200000.0,1
5962,other,1165.0,2.0,13500000.0,2
5963,other,3000.0,4.0,24000000.0,4
5964,other,1315.0,2.0,9000000.0,2
5965,other,1210.0,2.0,7200000.0,2
5966,other,1170.0,2.0,6800000.0,2
5967,other,1600.0,2.0,11000000.0,2
5968,other,1980.0,3.0,22400000.0,3
5969,other,1900.0,3.0,16000000.0,3
5970,other,1100.0,2.0,7500000.0,2
5971,other,3515.0,3.0,42000000.0,3
5972,other,1100.0,2.0,7000000.0,2
5973,other,700.0,1.0,4100000.0,1
5974,other,3000.0,3.0,25000000.0,3
5975,other,1100.0,2.0,6100000.0,2
5976,other,1260.0,1.0,4100000.0,1
5977,other,1500.0,1.0,3750000.0,1
5978,other,600.0,1.0,1700000.0,1
5979,other,1165.0,2.0,7500000.0,2
5980,other,1463.0,1.0,14200000.0,2
5981,other,2401.0,3.0,18500000.0,3
5982,other,1875.0,2.0,23500000.0,3
5983,other,890.0,1.0,7500000.0,1
5984,other,2400.0,3.0,29000000.0,3
5985,other,1350.0,2.0,9000000.0,2
5986,other,800.0,1.0,5200000.0,1
5987,other,792.0,2.0,7000000.0,2
5988,other,2400.0,5.0,23500000.0,5
5989,other,461.82,1.0,3170000.0,1
5990,other,1260.0,2.0,7500000.0,2
5991,other,12000.0,12.0,52500000.0,10
5992,other,2820.0,3.0,28500000.0,3
5993,other,1350.0,2.0,14000000.0,3
5994,other,4051.0,4.0,34500000.0,4
5995,other,2100.0,3.0,17000000.0,3
5996,other,1991.0,3.0,16000000.0,3
5997,other,3000.0,4.0,34200000.0,4
5998,other,1375.0,2.0,10500000.0,2
5999,other,1058.0,2.0,6000000.0,2
6000,other,900.0,1.0,3000000.0,1
6001,other,1672.0,3.0,15000000.0,3
6002,other,1250.0,3.0,13900000.0,3
6003,other,1468.0,3.0,13000000.0,2
6004,other,1480.0,2.0,14500000.0,3
6005,other,2280.0,3.0,28500000.0,3
6006,other,2000.0,3.0,20000000.0,3
6007,other,1125.0,2.0,7500000.0,2
6008,other,1639.0,3.0,12300000.0,3
6009,other,1740.0,3.0,19900000.0,3
6010,other,6200.0,5.0,72000000.0,5
6011,other,925.0,2.0,6300000.0,2
6012,other,1200.0,2.0,7900000.0,2
6013,other,2500.0,3.0,27000000.0,3
6014,other,1584.0,3.0,14500000.0,4
6015,other,1570.0,3.0,11500000.0,3
6016,other,3000.0,3.0,40000000.0,3
6017,other,1750.0,3.0,18000000.0,3
6018,other,1500.0,1.0,16000000.0,2
6019,other,2100.0,6.0,27500000.0,6
6020,other,705.0,1.0,3650000.0,1
6021,other,1260.0,1.0,4100000.0,1
6022,other,1200.0,2.0,12500000.0,2
6023,other,1200.0,3.0,13000000.0,3
6024,other,3595.0,6.0,36000000.0,4
6025,other,3100.0,5.0,38500000.0,4
6026,other,3259.0,3.0,27000000.0,3
6027,other,596.0,1.0,4200000.0,1
6028,other,10000.0,16.0,55000000.0,16
6029,other,1910.0,3.0,19000000.0,3
6030,other,1750.0,3.0,14900000.0,3
6031,other,985.0,2.0,6300000.0,2
6032,other,1300.0,2.0,12900000.0,2
6033,other,650.0,1.0,3000000.0,1
6034,other,1350.0,4.0,14500000.0,4
6035,other,910.0,1.0,4200000.0,1
6036,other,532.0,1.0,2249000.0,1
6037,other,1550.0,2.0,16000000.0,2
6038,other,1000.0,2.0,8000000.0,2
6039,other,1865.0,4.0,14000000.0,3
6040,other,675.0,3.0,5200000.0,2
6041,other,1801.0,3.0,13900000.0,3
6042,other,2990.0,4.0,32400000.0,4
6043,other,2400.0,2.0,16000000.0,2
6044,other,1150.0,2.0,7500000.0,2
6045,other,1839.0,3.0,16500000.0,3
6046,other,900.0,2.0,7000000.0,2
6047,other,1500.0,3.0,14900000.0,3
6048,other,750.0,2.0,5000000.0,1
6049,other,1500.0,1.0,1950000.0,1
6050,other,1200.0,2.0,7000000.0,2
6051,other,1200.0,2.0,16000000.0,2
6052,other,1904.0,3.0,15500000.0,3
6053,other,2770.0,4.0,31500000.0,3
6054,other,813.0,1.0,3900000.0,1
6055,other,1280.0,2.0,7500000.0,2
6056,other,735.0,1.0,7500000.0,1
6057,other,500.0,1.0,2400000.0,1
6058,other,1200.0,4.0,14500000.0,3
6059,other,1200.0,2.0,10000000.0,2
6060,other,1200.0,3.0,16000000.0,3
6061,other,1030.0,2.0,7725000.0,2
6062,other,2000.0,3.0,16000000.0,3
6063,other,1380.0,2.0,7500000.0,2
6064,other,3100.0,3.0,25000000.0,3
6065,other,1190.0,2.0,10000000.0,2
6066,other,1180.0,2.0,6300000.0,2
6067,other,1097.0,2.0,6500000.0,2
6068,other,1600.0,3.0,16500000.0,4
6069,other,900.0,2.0,11000000.0,2
6070,other,1200.0,2.0,12500000.0,2
6071,other,1355.0,2.0,7500000.0,2
6072,other,7500.0,4.0,90000000.0,4
6073,other,4104.0,4.0,36000000.0,4
6074,other,2080.0,2.0,15000000.0,2
6075,other,1505.0,2.0,9000000.0,2
6076,other,1200.0,3.0,9575000.0,3
6077,other,1810.0,4.0,14800000.0,3
6078,other,1500.0,2.0,13000000.0,3
6079,other,1400.0,2.0,8000000.0,2
6080,other,1533.0,3.0,15000000.0,3
6081,other,3730.0,6.0,45000000.0,4
6082,other,745.0,2.0,5000000.0,2
6083,other,1355.0,2.0,9500000.0,2
6084,other,833.0,1.0,4900000.0,1
6085,other,3000.0,5.0,27000000.0,4
6086,other,1220.0,2.0,6800000.0,2
6087,other,3811.0,3.0,47500000.0,4
6088,other,1350.0,2.0,11000000.0,2
6089,other,1280.0,4.0,11500000.0,4
6090,other,1655.0,3.0,15500000.0,3
6091,other,1150.0,2.0,7400000.0,2
6092,other,1200.0,2.0,10800000.0,3
6093,other,1200.0,2.0,7500000.0,2
6094,other,1500.0,2.0,20300000.0,2
6095,other,4500.0,9.0,50000000.0,9
6096,other,1550.0,3.0,16000000.0,3
6097,other,3179.0,5.0,35100000.0,4
6098,other,1200.0,3.0,8500000.0,2
6099,other,1800.0,3.0,14000000.0,3
6100,other,3900.0,4.0,33300000.0,4
6101,other,2400.0,4.0,20000000.0,3
6102,other,950.0,2.0,6000000.0,2
6103,other,1900.0,3.0,20500000.0,3
6104,other,2100.0,3.0,24000000.0,3
6105,other,1200.0,3.0,14000000.0,3
6106,other,814.0,2.0,5500000.0,2
6107,other,1590.0,3.0,12000000.0,3
6108,other,3754.0,6.0,43000000.0,4
6109,other,1340.0,2.0,7700000.0,2
6110,other,2300.0,4.0,20000000.0,4
6111,other,1210.0,2.0,7600000.0,2
6112,other,1065.0,2.0,5800000.0,2
6113,other,3600.0,4.0,45000000.0,4
6114,other,1000.0,1.0,7500000.0,2
6115,other,1170.0,2.0,8600000.0,2
6116,other,4830.0,5.0,39000000.0,4
6117,other,850.0,2.0,7500000.0,2
6118,other,1150.0,2.0,12500000.0,2
6119,other,2550.0,4.0,29000000.0,3
6120,other,3080.0,2.0,28500000.0,4
6121,other,3400.0,6.0,42000000.0,4
6122,other,450.0,1.0,2500000.0,1
6123,other,1100.0,2.0,8500000.0,2
6124,other,1036.0,2.0,11000000.0,2
6125,other,1376.0,4.0,15600000.0,4
6126,other,1080.0,2.0,6200000.0,2
6127,other,1200.0,3.0,9625000.0,3
6128,other,830.0,2.0,6000000.0,2
6129,other,1500.0,2.0,8800000.0,2
6130,other,856.0,2.0,4800000.0,2
6131,other,1143.0,2.0,6200000.0,2
6132,other,1117.0,2.0,11000000.0,2
6133,other,600.0,1.0,4300000.0,1
6134,other,2675.0,4.0,29000000.0,4
6135,other,3500.0,5.0,45000000.0,4
6136,other,1020.0,2.0,6200000.0,2
6137,other,3563.0,6.0,31000000.0,4
6138,other,3300.0,5.0,31800000.0,4
6139,other,1718.0,3.0,22300000.0,3
6140,other,985.0,2.0,5500000.0,2
6141,other,1030.0,2.0,8000000.0,2
6142,other,1150.0,2.0,6900000.0,2
6143,other,900.0,2.0,5500000.0,2
6144,other,1750.0,2.0,22500000.0,4
6145,other,1100.0,2.0,7800000.0,2
6146,other,1180.0,2.0,7400000.0,2
6147,other,1800.0,3.0,23000000.0,3
6148,other,2000.0,3.0,14500000.0,3
6149,other,500.0,1.0,1500000.0,1
6150,other,922.0,2.0,7000000.0,2
6151,other,850.0,2.0,7200000.0,2
6152,other,1200.0,1.0,6500000.0,2
6153,other,1233.0,2.0,10000000.0,2
6154,other,1500.0,3.0,13800000.0,3
6155,other,700.0,2.0,4300000.0,2
6156,other,1750.0,3.0,17000000.0,3
6157,other,1365.0,3.0,9900000.0,3
6158,other,708.0,1.0,5500000.0,2
6159,other,1680.0,3.0,13500000.0,3
6160,other,990.0,2.0,5800000.0,2
6161,other,1240.0,2.0,10000000.0,2
6162,other,2005.0,3.0,24000000.0,3
6163,other,1000.0,2.0,9700000.0,2
6164,other,1200.0,2.0,4500000.0,1
6165,other,840.0,1.0,7500000.0,1
6166,other,3317.5,5.0,26850000.0,4
6167,other,1670.0,3.0,16000000.0,3
6168,other,2400.0,5.0,28500000.0,5
6169,other,905.0,2.0,5000000.0,2
6170,other,1495.0,3.0,20000000.0,3
6171,other,550.0,1.0,2300000.0,1
6172,other,1750.0,3.0,15000000.0,3
6173,other,1191.0,2.0,9000000.0,2
6174,other,2849.0,5.0,25000000.0,4
6175,other,827.0,2.0,4500000.0,2
6176,other,1205.0,2.0,7000000.0,2
6177,other,2200.0,4.0,16000000.0,3
6178,other,1900.0,3.0,15500000.0,3
6179,other,1200.0,1.0,9500000.0,2
6180,other,1100.0,2.0,6100000.0,2
6181,other,1100.0,2.0,11000000.0,2
6182,other,1942.0,3.0,15500000.0,3
6183,other,1200.0,1.0,6900000.0,1
6184,other,1200.0,1.0,4800000.0,1
6185,other,1190.0,2.0,7000000.0,2
6186,other,1250.0,2.0,6800000.0,2
6187,other,1290.0,1.0,7750000.0,2
6188,other,1464.0,2.0,14500000.0,2
6189,other,1200.0,2.0,7500000.0,2
6190,other,1485.0,2.0,15600000.0,3
6191,other,800.0,2.0,5500000.0,2
6192,other,1480.0,2.0,12500000.0,3
6193,other,1500.0,2.0,13000000.0,2
6194,other,1602.0,2.0,16500000.0,3
6195,other,1800.0,3.0,22000000.0,3
6196,other,2700.0,3.0,20000000.0,3
6197,other,1490.0,2.0,11500000.0,3
6198,other,1020.0,2.0,6000000.0,2
6199,other,550.0,1.0,1600000.0,1
6200,other,3664.0,3.0,32500000.0,3
6201,other,690.0,2.0,4200000.0,2
6202,other,1520.0,3.0,11100000.0,3
6203,other,1250.0,2.0,9000000.0,2
6204,other,1900.0,2.0,19000000.0,3
6205,other,1602.0,2.0,17000000.0,3
6206,other,1230.0,2.0,7000000.0,2
6207,other,450.0,1.0,6000000.0,1
6208,other,600.0,2.0,2300000.0,1
6209,other,3463.0,6.0,31000000.0,4
6210,other,1200.0,2.0,8500000.0,2
6211,other,1350.0,4.0,14000000.0,4
6212,other,1175.0,2.0,7900000.0,2
6213,other,1112.0,2.0,6800000.0,2
6214,other,1158.0,2.0,7500000.0,2
6215,other,1200.0,2.0,9000000.0,2
6216,other,1266.67,2.0,6900000.0,2
6217,other,2000.0,2.0,16000000.0,2
6218,other,2679.0,5.0,28000000.0,4
6219,other,1230.0,2.0,7500000.0,2
6220,other,3150.0,5.0,14500000.0,8
6221,other,2400.0,2.0,13500000.0,2
6222,other,880.0,2.0,4800000.0,2
6223,other,1022.0,2.0,5700000.0,2
6224,other,1200.0,2.0,7600000.0,2
6225,other,1333.0,2.0,7727000.0,2
6226,other,1100.0,3.0,11000000.0,3
6227,other,1050.0,2.0,7000000.0,2
6228,other,1100.0,2.0,14500000.0,3
6229,other,1200.0,3.0,9900000.0,3
6230,other,1000.0,2.0,6000000.0,2
6231,other,1012.0,2.0,5900000.0,2
6232,other,2456.0,3.0,22000000.0,3
6233,other,1530.0,2.0,18500000.0,2
6234,other,1475.0,2.0,17100000.0,2
6235,other,650.0,1.0,1600000.0,1
6236,other,1800.0,4.0,14500000.0,4
6237,other,3000.0,4.0,24000000.0,4
6238,other,2400.0,4.0,25000000.0,4
6239,other,1044.0,2.0,6000000.0,2
6240,other,1567.2,2.0,19000000.0,3
6241,other,1293.0,2.0,7500000.0,2
6242,other,860.0,2.0,6550000.0,2
6243,other,2000.0,2.0,16000000.0,4
6244,other,834.0,1.0,6200000.0,1
6245,other,600.0,1.0,5200000.0,1
6246,other,2750.0,3.0,26000000.0,3
6247,other,1280.0,2.0,9000000.0,2
6248,other,2075.0,3.0,17500000.0,3
6249,other,900.0,3.0,10500000.0,2
6250,other,470.0,2.0,1000000.0,1
6251,other,1313.0,4.0,15000000.0,3
6252,other,2665.0,3.0,35000000.0,3
6253,other,3500.0,5.0,45000000.0,4
6254,other,2400.0,5.0,30000000.0,6
6255,other,3000.0,4.0,13000000.0,8
6256,other,1235.0,2.0,14000000.0,2
6257,other,3200.0,3.0,26000000.0,3
6258,other,3754.0,6.0,48000000.0,4
6259,other,1200.0,2.0,10000000.0,3
6260,other,1205.0,2.0,7000000.0,2
6261,other,1250.0,2.0,6700000.0,2
6262,other,375.0,1.0,2600000.0,1
6263,other,800.0,3.0,5950000.0,2
6264,other,1400.0,2.0,8500000.0,2
6265,other,925.0,2.0,7000000.0,2
6266,other,3500.0,2.0,35000000.0,4
6267,other,2100.0,4.0,25500000.0,3
6268,other,400.0,1.0,3500000.0,1
6269,other,6000.0,1.0,27600000.0,1
6270,other,825.0,2.0,4000000.0,1
6271,other,5000.0,5.0,60000000.0,4
6272,other,4800.0,5.0,42000000.0,4
6273,other,3400.0,3.0,40000000.0,3
6274,other,600.0,1.0,3300000.0,1
6275,other,800.0,1.0,7200000.0,1
6276,other,655.0,1.0,2700000.0,1
